Date,AAPL,FLS,GME,HRL,HSY,MSFT,SPG,SUN,TER,X
2016-12-06,25.840559005737305,44.782127380371094,20.24138832092285,29.911579132080078,87.41506958007812,55.625186920166016,139.64892578125,13.939079284667969,24.147247314453125,34.62529373168945
2016-12-07,26.094383239746094,45.961326599121094,21.095285415649414,30.414438247680664,88.00972747802734,56.942745208740234,142.47120666503906,13.813603401184082,24.679126739501953,36.108543395996094
2016-12-08,26.350555419921875,45.93431091308594,21.11968231201172,30.61199188232422,87.3707046508789,56.608707427978516,142.40142822265625,13.864936828613281,25.385074615478516,35.99296951293945
2016-12-09,26.7806453704834,46.5554084777832,21.160348892211914,30.88138198852539,89.02153015136719,57.49946212768555,142.22311401367188,13.996112823486328,24.98858070373535,34.73124694824219
2016-12-12,26.62788200378418,45.93431091308594,21.485639572143555,31.04302406311035,89.7315673828125,57.68503189086914,144.30880737304688,14.104476928710938,24.737146377563477,33.49840545654297
2016-12-13,27.072071075439453,45.51124954223633,21.461238861083984,31.30343246459961,89.5451889038086,58.43659591674805,145.32452392578125,14.144402503967285,24.824180603027344,33.70067596435547
2016-12-14,27.072071075439453,44.32305908203125,20.558551788330078,30.8275089263916,88.74639129638672,58.15824508666992,140.55609130859375,13.82501220703125,24.66945457458496,34.22077560424805
2016-12-15,27.220134735107422,44.08002471923828,20.60734748840332,30.94424819946289,89.38543701171875,58.065452575683594,139.56365966796875,13.853528022766113,25.046600341796875,34.519344329833984
2016-12-16,27.255388259887695,43.386898040771484,20.67240333557129,31.09689712524414,89.78482055664062,57.8056526184082,140.56385803222656,13.950483322143555,24.69846534729004,33.42136001586914
2016-12-19,27.412857055664062,43.64794921875,21.06275749206543,31.23159408569336,90.05108642578125,59.03042984008789,141.60279846191406,13.72805118560791,24.93055534362793,33.20947265625
2016-12-20,27.485708236694336,44.17002487182617,21.241668701171875,31.321392059326172,91.07178497314453,58.956207275390625,141.87420654296875,12.627297401428223,24.969240188598633,35.453609466552734
2016-12-21,27.511558532714844,44.44908142089844,21.461238861083984,31.213642120361328,91.56880950927734,58.956207275390625,138.14476013183594,13.425775527954102,24.824180603027344,35.12613296508789
2016-12-22,27.330595016479492,44.25104904174805,20.379642486572266,31.563854217529297,92.69601440429688,58.96548080444336,136.64833068847656,15.125389099121094,24.7468204498291,34.45193862915039
2016-12-23,27.384645462036133,43.945003509521484,20.66427230834961,31.707529067993164,91.96819305419922,58.67783737182617,136.42344665527344,15.387739181518555,24.872533798217773,34.4615592956543
2016-12-27,27.55856704711914,44.50309371948242,21.10342025756836,31.81528663635254,92.12796783447266,58.71495056152344,136.43121337890625,15.530328750610352,25.06594467163086,34.93350601196289
2016-12-28,27.441051483154297,43.66595458984375,20.5504207611084,31.294450759887695,91.5510482788086,58.44588088989258,135.0665740966797,15.18812084197998,24.78550148010254,33.787357330322266
2016-12-29,27.434001922607422,43.42196273803711,20.60734748840332,31.644672393798828,92.29662322998047,58.36236572265625,136.44671630859375,15.228045463562012,24.727474212646484,33.58509826660156
2016-12-30,27.220134735107422,43.42196273803711,20.542287826538086,31.25853157043457,91.79956817626953,57.65719223022461,137.75706481933594,15.336407661437988,24.563074111938477,31.793621063232422
2017-01-03,27.297697067260742,44.28950119018555,20.631744384765625,31.68956756591797,92.23445892333984,58.065452575683594,141.59507751464844,15.399147987365723,24.54373550415039,33.43099594116211
2017-01-04,27.26713752746582,44.786529541015625,21.07901954650879,32.2014045715332,92.4119873046875,57.8056526184082,142.7270965576172,15.65579891204834,24.688798904418945,35.95445251464844
2017-01-05,27.40580177307129,43.96417999267578,20.33084487915039,32.470802307128906,91.81731414794922,57.8056526184082,142.97518920898438,15.513216018676758,24.795166015625,34.750511169433594
2017-01-06,27.71133041381836,44.15393829345703,19.940494537353516,32.63243865966797,92.75814819335938,58.30669021606445,144.85928344726562,15.302188873291016,24.804841995239258,34.0955696105957
2017-01-09,27.96515464782715,43.8376579284668,19.916095733642578,31.94997215270996,92.20787048339844,58.12112808227539,144.14599609375,15.6101713180542,24.872533798217773,32.37153244018555
2017-01-10,27.99335479736328,44.28950119018555,20.0380802154541,31.35730743408203,93.04216766357422,58.102569580078125,142.8123779296875,15.256560325622559,25.443090438842773,34.19187927246094
2017-01-11,28.14376449584961,44.849788665771484,20.013687133789062,31.492006301879883,93.14865112304688,58.631446838378906,141.10659790039062,15.421963691711426,25.35605812072754,33.9029426574707
2017-01-12,28.026254653930664,44.560604095458984,20.10314178466797,31.943185806274414,92.90902709960938,58.09328842163086,141.95947265625,15.330707550048828,25.365726470947266,31.610628128051758
2017-01-13,27.97690200805664,44.96725845336914,18.48480224609375,32.06050109863281,93.05988311767578,58.17680358886719,142.6728057861328,15.199528694152832,25.665515899658203,31.49505615234375
2017-01-17,28.202526092529297,44.75941467285156,18.980878829956055,32.800411224365234,93.34390258789062,58.0190544128418,143.6962890625,15.262263298034668,25.00792121887207,31.052000045776367
2017-01-18,28.20017433166504,45.05762481689453,19.102861404418945,32.63800048828125,93.76994323730469,57.99122619628906,144.6576690673828,15.21663761138916,25.3173770904541,33.64287567138672
2017-01-19,28.15081787109375,45.482357025146484,18.95648193359375,32.692134857177734,93.3882827758789,57.8056526184082,141.82766723632812,15.205231666564941,25.230342864990234,31.986251831054688
2017-01-20,28.202526092529297,45.419097900390625,19.176055908203125,32.72822952270508,93.69894409179688,58.21391677856445,143.07598876953125,15.228045463562012,25.42375373840332,32.15000534057617
2017-01-23,28.221328735351562,45.18415069580078,19.4606876373291,32.656036376953125,93.45928192138672,58.41803741455078,143.44039916992188,15.342110633850098,25.162647247314453,31.591373443603516
2017-01-24,28.19546890258789,46.042640686035156,19.41189193725586,32.971866607666016,94.54209899902344,58.937644958496094,142.7736053466797,15.672907829284668,25.655847549438477,31.995895385742188
2017-01-25,28.64436149597168,46.85594940185547,19.65586280822754,32.95382308959961,94.34685516357422,59.08610153198242,141.4244842529297,15.923860549926758,26.30376625061035,30.965322494506836
2017-01-26,28.658462524414062,46.5758171081543,19.696523666381836,32.628971099853516,93.78768920898438,59.633541107177734,141.18409729003906,16.18050765991211,26.661579132080078,32.30411148071289
2017-01-27,28.660812377929688,46.48544692993164,19.769716262817383,32.592872619628906,93.64569091796875,61.034603118896484,139.1837158203125,16.24324607849121,27.618953704833984,32.525634765625
2017-01-30,28.58560562133789,45.6179084777832,19.66399383544922,32.72822952270508,93.25515747070312,60.43150329589844,137.8113250732422,16.25465202331543,27.851051330566406,31.78400230407715
2017-01-31,28.519798278808594,44.425048828125,19.916095733642578,32.75529479980469,93.6102066040039,59.98612976074219,142.48672485351562,16.14058494567871,27.44488525390625,31.504690170288086
2017-02-01,30.258953094482422,44.524452209472656,19.761581420898438,32.141700744628906,93.29951477050781,58.993316650390625,140.74993896484375,16.106367111206055,27.66731071472168,30.175537109375
2017-02-02,30.207250595092773,43.5484733581543,19.826641082763672,32.4575309753418,93.71666717529297,58.61288833618164,141.85867309570312,16.53982162475586,27.75434684753418,33.56583786010742
2017-02-03,30.336515426635742,43.96417999267578,20.119407653808594,32.61091613769531,94.95038604736328,59.08610153198242,143.6962890625,16.859209060668945,27.841379165649414,32.535255432128906
2017-02-06,30.620893478393555,43.702110290527344,20.07061195373535,32.36728286743164,95.33204650878906,59.04899215698242,141.16864013671875,17.075946807861328,27.66731071472168,32.93977737426758
2017-02-07,30.912315368652344,44.81364059448242,20.029951095581055,32.71018600463867,95.13677215576172,58.85414123535156,138.83482360839844,16.956172943115234,27.92841148376465,32.55451583862305
2017-02-08,31.03217315673828,45.75345993041992,20.16006851196289,32.917720794677734,94.95038604736328,58.77061462402344,140.0443572998047,16.870620727539062,27.90907096862793,33.306888580322266
2017-02-09,31.256418228149414,45.79863739013672,20.64801025390625,33.314754486083984,95.95331573486328,59.438682556152344,141.10659790039062,17.11469841003418,27.79302978515625,36.05593490600586
2017-02-10,31.18560218811035,46.05167770385742,20.86758041381836,33.50425338745117,95.51842498779297,59.38302230834961,142.56275939941406,16.85067367553711,27.947755813598633,36.26814651489258
2017-02-13,31.461767196655273,46.539669036865234,20.631744384765625,33.61253356933594,96.04206085205078,60.05107498168945,142.22610473632812,16.463436126708984,27.947755813598633,38.303401947021484
2017-02-14,31.870119094848633,46.024566650390625,20.932640075683594,33.91933059692383,96.15746307373047,60.275108337402344,141.6546173095703,16.762662887573242,27.996105194091797,37.88863754272461
2017-02-15,31.985774993896484,46.26856231689453,20.96516990661621,34.1719856262207,96.56573486328125,60.23776626586914,139.7756805419922,16.469303131103516,27.996105194091797,38.023681640625
2017-02-16,31.94801139831543,45.9161262512207,20.67240333557129,33.603515625,95.54505157470703,60.22843933105469,140.27676391601562,16.727458953857422,27.97676658630371,37.72465515136719
2017-02-17,32.035343170166016,43.71114730834961,20.794391632080078,33.621559143066406,95.19001007080078,60.321781158447266,141.77203369140625,16.451702117919922,28.208864212036133,38.39021682739258
2017-02-21,32.26667022705078,43.720176696777344,21.32299041748047,33.92835235595703,96.28173065185547,60.20042419433594,144.95835876464844,16.64531898498535,28.489299774169922,40.09751510620117
2017-02-22,32.36344528198242,43.96417999267578,21.355520248413086,33.65766525268555,96.36024475097656,60.07907485961914,144.59823608398438,16.299156188964844,28.440834045410156,39.0557861328125
2017-02-23,32.226539611816406,42.274288177490234,20.786256790161133,31.843929290771484,96.985107421875,60.321781158447266,144.82528686523438,16.170074462890625,28.179107666015625,35.98841857910156
2017-02-24,32.257225036621094,43.12374496459961,21.371788024902344,31.275440216064453,97.2082748413086,60.321781158447266,144.2772674560547,16.14073944091797,28.05309295654297,35.69904327392578
2017-02-27,32.320953369140625,43.32255554199219,21.56696128845215,31.266416549682617,96.22636413574219,59.95772171020508,145.87432861328125,15.559882164001465,27.975543975830078,36.83724594116211
2017-02-28,32.335121154785156,41.976070404052734,19.87543487548828,31.807830810546875,96.71731567382812,59.72434997558594,144.36338806152344,15.025965690612793,27.56841468811035,37.34848403930664
2017-03-01,32.996028900146484,43.45811080932617,19.9079647064209,31.825878143310547,97.65459442138672,60.620506286621094,142.8915557861328,14.673932075500488,28.179107666015625,38.27447509765625
2017-03-02,32.800113677978516,42.500205993652344,20.3145809173584,31.762720108032227,97.41358947753906,59.75236511230469,141.8112030029297,14.885152816772461,27.86890983581543,36.06557846069336
2017-03-03,32.99367141723633,42.03932189941406,20.558551788330078,31.91611671447754,96.99404907226562,59.97639083862305,140.44895935058594,14.826482772827148,28.004619598388672,36.40319061279297
2017-03-06,32.88981628417969,41.704959869384766,20.257654190063477,31.58224105834961,96.94048309326172,59.99506759643555,139.97926330566406,14.703267097473145,28.1984920501709,36.15239334106445
2017-03-07,32.93229293823242,41.56941223144531,20.06247901916504,31.446887969970703,96.53881072998047,60.11642837524414,138.79705810546875,14.333633422851562,28.150026321411133,34.88880157470703
2017-03-08,32.80955505371094,41.542301177978516,20.33084487915039,31.266416549682617,96.9136962890625,60.66716766357422,136.7615966796875,13.911194801330566,28.276050567626953,34.68622970581055
2017-03-09,32.7340202331543,40.86454391479492,20.33084487915039,31.176197052001953,97.6188735961914,60.424468994140625,132.5575408935547,13.699973106384277,28.353591918945312,34.54155349731445
2017-03-10,32.84260177612305,41.56941223144531,20.79328727722168,31.645408630371094,97.23503875732422,60.611167907714844,131.65721130371094,14.02853775024414,28.828575134277344,33.644500732421875
2017-03-13,32.85676574707031,41.76822280883789,19.975759506225586,31.528108596801758,97.02973175048828,60.40579605102539,132.06430053710938,14.145881652832031,29.17753791809082,34.51261520385742
2017-03-14,32.80720901489258,41.10853576660156,20.281299591064453,31.311540603637695,96.86905670166016,60.125755310058594,130.9213104248047,14.181085586547852,29.13876724243164,34.45473861694336
2017-03-15,33.154178619384766,42.6357536315918,20.372135162353516,31.970264434814453,97.55638885498047,60.443145751953125,133.0898895263672,14.374700546264648,29.768848419189453,36.326011657714844
2017-03-16,33.20846176147461,42.40080261230469,20.0335636138916,31.573217391967773,97.71707153320312,60.3404426574707,132.62013244628906,14.421642303466797,29.88517189025879,35.9691276550293
2017-03-17,33.04323959350586,42.46405792236328,20.347360610961914,31.510053634643555,97.30647277832031,60.55516052246094,131.53981018066406,14.46858024597168,29.88517189025879,35.9691276550293
2017-03-20,33.390220642089844,42.274288177490234,19.719762802124023,31.53713035583496,97.16363525390625,60.611167907714844,131.61024475097656,14.198689460754395,29.99180030822754,35.785858154296875
2017-03-21,33.00783157348633,41.39771270751953,19.827117919921875,31.1130313873291,96.50308990478516,59.93905258178711,132.2756805419922,14.046140670776367,29.167848587036133,32.56416320800781
2017-03-22,33.380775451660156,41.697174072265625,19.89318084716797,31.302522659301758,96.35133361816406,60.70450973510742,129.48861694335938,14.081339836120605,29.53619956970215,33.3358268737793
2017-03-23,33.26274871826172,41.81513977050781,19.785829544067383,31.3295955657959,96.49415588378906,60.55516052246094,131.17965698242188,14.274962425231934,29.613752365112305,32.8149528503418
2017-03-24,33.19666290283203,41.42493438720703,17.093769073486328,31.149118423461914,96.38704681396484,60.6578369140625,131.48497009277344,14.298429489135742,29.730072021484375,31.657459259033203
2017-03-27,33.25331497192383,42.62275314331055,17.21763801574707,30.815244674682617,96.6369857788086,60.76984786987305,130.0758056640625,14.052002906799316,29.904558181762695,31.13658905029297
2017-03-28,33.94254684448242,42.81333541870117,17.936065673828125,30.986696243286133,97.43142700195312,60.94721221923828,131.5632781982422,14.07547664642334,29.91425323486328,31.99505043029785
2017-03-29,34.0180778503418,43.01295471191406,18.125999450683594,31.203258514404297,97.842041015625,61.115257263183594,132.9803009033203,14.192818641662598,29.720378875732422,31.618877410888672
2017-03-30,33.97323226928711,43.55743408203125,18.547147750854492,30.869386672973633,97.2082748413086,61.339290618896484,133.1211700439453,13.823183059692383,29.972415924072266,32.67026901245117
2017-03-31,33.909507751464844,43.938560485839844,18.621469497680664,31.248371124267578,97.52067565917969,61.47929382324219,134.67910766601562,14.181085586547852,30.146900177001953,32.61240005493164
2017-04-03,33.918941497802734,43.69355392456055,18.167287826538086,31.140098571777344,97.22611236572266,61.18992233276367,136.26840209960938,14.16934871673584,29.933637619018555,32.67990493774414
2017-04-04,34.17151641845703,43.403167724609375,18.150772094726562,31.031808853149414,96.7530288696289,61.35795211791992,133.52830505371094,14.122411727905273,30.22444725036621,32.67990493774414
2017-04-05,33.99447250366211,43.276123046875,17.969100952148438,31.094980239868164,97.36002349853516,61.19924545288086,133.31687927246094,13.999200820922852,30.757587432861328,31.483835220336914
2017-04-06,33.909507751464844,44.274322509765625,18.0351619720459,31.02278709411621,97.1904067993164,61.35795211791992,132.93331909179688,16.833070755004883,30.854524612426758,31.73463249206543
2017-04-07,33.83396911621094,44.13819885253906,17.88652229309082,30.905481338500977,97.76168823242188,61.31128692626953,132.94113159179688,17.24964141845703,31.038694381713867,32.69921112060547
2017-04-10,33.793846130371094,44.646366119384766,18.068193435668945,31.04083824157715,96.6905517578125,61.1712532043457,134.25636291503906,17.560604095458984,30.78667640686035,32.56416320800781
2017-04-11,33.43035125732422,44.61007308959961,18.25812339782715,30.950603485107422,96.7708740234375,61.12458038330078,135.71253967285156,17.548870086669922,30.8254451751709,33.49015808105469
2017-04-12,33.47047805786133,43.303348541259766,18.2250919342041,30.905481338500977,97.34217834472656,60.891212463378906,135.65774536132812,17.531269073486328,30.389236450195312,30.15272331237793
2017-04-13,33.29343032836914,42.64999008178711,18.481088638305664,30.869211196899414,96.58341979980469,60.62983322143555,136.09616088867188,17.513669967651367,30.04026985168457,28.377897262573242
2017-04-17,33.47755432128906,43.502986907958984,18.902236938476562,31.25008773803711,97.02973175048828,61.12458038330078,136.6676788330078,17.631013870239258,30.398927688598633,27.857023239135742
2017-04-18,33.32884216308594,43.285194396972656,18.86094856262207,31.513078689575195,97.71707153320312,61.040565490722656,136.7928924560547,17.777692794799805,30.311683654785156,27.71233558654785
2017-04-19,33.20610427856445,43.63003158569336,18.8114013671875,31.322635650634766,96.9672622680664,60.71384811401367,136.55801391601562,17.601680755615234,30.90299415588379,27.413318634033203
2017-04-20,33.62153625488281,44.6191520690918,19.149974822998047,31.31356430053711,97.11901092529297,61.143245697021484,136.7928924560547,17.730756759643555,31.368288040161133,29.429285049438477
2017-04-21,33.58140563964844,44.15634536743164,19.149974822998047,31.458663940429688,95.86932373046875,61.9833869934082,134.6399688720703,17.730756759643555,31.445829391479492,29.34247589111328
2017-04-24,33.904781341552734,44.78248596191406,19.174747467041016,31.68537139892578,96.79765319824219,63.0382194519043,132.26004028320312,17.701419830322266,31.969280242919922,30.094846725463867
2017-04-25,34.11484909057617,45.91679000854492,19.323389053344727,32.129722595214844,96.81549072265625,63.40228271484375,131.55543518066406,18.164928436279297,32.5315055847168,30.00803565979004
2017-04-26,33.914222717285156,46.40681457519531,19.52983283996582,31.68537139892578,95.95858001708984,63.31827163696289,129.20675659179688,18.188400268554688,32.73507308959961,21.973094940185547
2017-04-27,33.940189361572266,46.080135345458984,19.075653076171875,31.730724334716797,95.8514633178711,63.7289924621582,131.42236328125,17.895038604736328,35.23600387573242,22.41680145263672
2017-04-28,33.907142639160156,46.16181182861328,18.737079620361328,31.812328338623047,96.58341979980469,63.9063720703125,129.37901306152344,17.83049774169922,34.18910217285156,21.529388427734375
2017-05-01,34.59873580932617,45.054718017578125,18.8114013671875,31.64910316467285,95.55689239501953,64.7931900024414,132.0016632080078,17.478464126586914,34.6834716796875,21.1628475189209
2017-05-02,34.818267822265625,45.345115661621094,19.356422424316406,31.567489624023438,95.5658187866211,64.69049835205078,132.14260864257812,17.443262100219727,34.75132369995117,21.191783905029297
2017-05-03,34.71204376220703,45.57197189331055,19.794086456298828,31.35892105102539,95.28016662597656,64.48514556884766,129.6373748779297,17.19683837890625,34.334510803222656,20.613039016723633
2017-05-04,34.58693313598633,44.129127502441406,19.46377182006836,31.513078689575195,95.76220703125,64.23308563232422,129.5042724609375,17.460861206054688,34.489593505859375,20.52623176574707
2017-05-05,35.160518646240234,45.35417938232422,19.818859100341797,31.513078689575195,96.00321197509766,64.41045379638672,128.79969787597656,18.10416603088379,34.508995056152344,20.72879409790039
2017-05-08,36.116477966308594,45.027488708496094,20.132659912109375,31.268220901489258,95.51226806640625,64.35444641113281,127.48445892333984,18.182621002197266,34.28603744506836,20.61276626586914
2017-05-09,36.34779357910156,44.5919189453125,20.223495483398438,31.35892105102539,94.9856185913086,64.44779205322266,127.18697357177734,18.10416603088379,34.4023551940918,20.100353240966797
2017-05-10,36.17549133300781,45.154537200927734,20.60335922241211,31.213809967041016,95.18197631835938,64.69982147216797,129.684326171875,18.47831916809082,34.508995056152344,20.274377822875977
2017-05-11,36.488338470458984,44.6191520690918,20.107885360717773,31.18661117553711,95.11058044433594,63.9063720703125,126.65458679199219,18.53866195678711,34.547767639160156,19.723291397094727
2017-05-12,36.997928619384766,44.510257720947266,19.8436336517334,31.20474624633789,95.57473754882812,63.83167266845703,123.2881851196289,18.399866104125977,34.150325775146484,19.37523078918457
2017-05-15,36.90311813354492,45.081939697265625,20.11614227294922,31.31356430053711,96.27099609375,63.878360748291016,123.62866973876953,18.47831916809082,34.65439224243164,19.471914291381836
2017-05-16,36.848609924316406,44.99119567871094,20.20697784423828,30.99616813659668,95.69970703125,65.1645736694336,122.02153778076172,18.36969566345215,34.6834716796875,19.529918670654297
2017-05-17,35.611392974853516,43.8659553527832,19.686731338500977,31.005239486694336,97.09221649169922,63.352630615234375,122.12443542480469,18.080026626586914,32.82231521606445,18.621109008789062
2017-05-18,36.1541633605957,44.065608978271484,19.637187957763672,30.968965530395508,98.86858367919922,63.56855773925781,121.92652130126953,18.170547485351562,33.59779739379883,18.534090042114258
2017-05-19,36.277400970458984,44.564701080322266,20.000534057617188,31.585628509521484,99.95758819580078,63.54977798461914,124.9823989868164,18.30331039428711,33.7819709777832,18.94015884399414
2017-05-22,36.497825622558594,44.564701080322266,19.86014747619629,31.930227279663086,100.66278076171875,64.2632827758789,124.76863861083984,18.33951759338379,33.84013748168945,18.82413673400879
2017-05-23,36.45279312133789,44.89137649536133,18.712308883666992,31.930227279663086,101.5495834350586,64.47920989990234,124.49156188964844,18.36969566345215,33.84013748168945,19.703948974609375
2017-05-24,36.343772888183594,44.464881896972656,18.75359344482422,32.10253143310547,102.64457702636719,64.5636978149414,126.49451446533203,18.46021270751953,34.072776794433594,19.868310928344727
2017-05-25,36.46939468383789,43.45761489868164,19.505064010620117,30.04397201538086,103.49724578857422,65.36174011230469,127.22285461425781,18.393831253051758,34.2569580078125,19.578264236450195
2017-05-26,36.40776062011719,43.6481819152832,18.348962783813477,30.0349063873291,104.08068084716797,65.68093872070312,124.49945068359375,18.315385818481445,34.499298095703125,19.085186004638672
2017-05-30,36.4219856262207,43.829673767089844,18.637985229492188,30.170936584472656,103.68574523925781,66.10340881347656,122.69445037841797,17.983470916748047,34.654701232910156,20.081016540527344
2017-05-31,36.206295013427734,44.011165618896484,18.28289794921875,30.49740219116211,103.46134185791016,65.56827545166016,122.11650848388672,17.99553871154785,34.5284309387207,20.15836524963379
2017-06-01,36.30583953857422,44.737117767333984,18.8114013671875,30.75132179260254,103.95502471923828,65.8123550415039,122.57567596435547,18.24296760559082,34.392459869384766,19.819971084594727
2017-06-02,36.84386444091797,44.09282684326172,18.720565795898438,30.93268394470215,104.00887298583984,67.3708267211914,120.84190368652344,18.375728607177734,34.25647735595703,19.587934494018555
2017-06-05,36.48359680175781,44.065608978271484,18.880136489868164,30.97802734375,103.6049575805664,67.8590316772461,120.54109191894531,18.2248592376709,34.13992691040039,20.31305503845215
2017-06-06,36.606849670410156,43.149085998535156,18.393016815185547,31.286359786987305,103.64984130859375,68.08434295654297,121.19819641113281,18.11623191833496,33.88739776611328,19.6169376373291
2017-06-07,36.82490158081055,41.99663162231445,18.510601043701172,31.721649169921875,103.64984130859375,67.96229553222656,122.92402648925781,17.892953872680664,34.29532241821289,20.177696228027344
2017-06-08,36.73484420776367,42.35960006713867,17.947893142700195,30.99616813659668,102.15091705322266,67.54920196533203,122.36984252929688,18.07399559020996,34.75181579589844,21.125186920166016
2017-06-09,35.31037521362305,42.92222213745117,18.48540687561035,31.53121566772461,102.33940887451172,66.0188980102539,123.18529510498047,18.11623191833496,33.061824798583984,21.09617805480957
2017-06-12,34.46660232543945,44.15634536743164,18.233442306518555,31.49494171142578,101.9624252319336,65.5119400024414,126.46283721923828,18.11020278930664,32.43050003051758,21.154193878173828
2017-06-13,34.74391555786133,44.20173263549805,18.460208892822266,31.44959259033203,102.50995635986328,66.3287353515625,125.72657775878906,18.122270584106445,32.333377838134766,21.154193878173828
2017-06-14,34.404998779296875,43.07649230957031,18.1662540435791,31.485870361328125,102.67151641845703,65.97193908691406,126.38367462158203,17.983470916748047,31.65349006652832,19.99399757385254
2017-06-15,34.19878387451172,43.05833053588867,17.821910858154297,31.377046585083008,103.11131286621094,65.62458038330078,127.24658966064453,17.923126220703125,31.051305770874023,19.69428253173828
2017-06-16,33.72001647949219,43.05833053588867,17.292797088623047,30.787595748901367,100.37376403808594,65.7184829711914,126.8744888305664,18.055889129638672,31.604930877685547,19.491252899169922
2017-06-19,34.68465805053711,43.130943298339844,17.469167709350586,31.15033531188965,100.79562377929688,66.53528594970703,125.85324096679688,18.04985237121582,31.80888557434082,20.110017776489258
2017-06-20,34.36943054199219,41.74253845214844,17.33479118347168,30.778528213500977,100.15835571289062,65.63398742675781,125.86116790771484,17.766223907470703,31.478656768798828,20.3807315826416
2017-06-21,34.57326889038086,40.129695892333984,17.183612823486328,30.832937240600586,100.1404037475586,65.97193908691406,125.70282745361328,17.754154205322266,31.575786590576172,20.371063232421875
2017-06-22,34.51638412475586,40.321048736572266,17.250804901123047,31.213809967041016,99.19798278808594,65.96259307861328,125.97987365722656,18.170547485351562,31.06102180480957,20.371063232421875
2017-06-23,34.670440673828125,40.521522521972656,17.34318733215332,31.68537139892578,98.56069946289062,66.85447692871094,125.7978286743164,18.32744789123535,31.50779914855957,21.511920928955078
2017-06-26,34.56141662597656,41.46006393432617,17.746320724487305,31.558414459228516,98.9825439453125,66.216064453125,127.02490997314453,18.393831253051758,31.031877517700195,21.076847076416016
2017-06-27,34.06605529785156,41.28693771362305,17.956287384033203,30.968965530395508,97.0976791381836,64.97679901123047,128.54495239257812,18.212791442871094,30.118896484375,20.854476928710938
2017-06-28,34.563777923583984,41.5876350402832,18.065473556518555,31.023372650146484,96.63993835449219,65.53071594238281,129.67703247070312,18.315385818481445,30.293720245361328,21.821304321289062
2017-06-29,34.05419921875,41.65141296386719,18.149459838867188,30.796659469604492,95.69747161865234,64.30084991455078,128.71119689941406,18.49038314819336,29.429296493530273,21.801973342895508
2017-06-30,34.134796142578125,42.3074951171875,18.149459838867188,30.93268394470215,96.37067413330078,64.71393585205078,128.06201171875,18.47228240966797,29.167057037353516,21.405567169189453
2017-07-03,34.011539459228516,42.7722053527832,18.141061782836914,30.968965530395508,95.71544647216797,64.00040435791016,130.76954650878906,18.484350204467773,28.83682632446289,21.65694236755371
2017-07-05,34.15138244628906,42.57174301147461,18.065473556518555,30.58807945251465,95.41925048828125,64.85474395751953,125.26739501953125,18.315385818481445,29.992626190185547,21.492582321166992
2017-07-06,33.82904815673828,42.20726013183594,17.73792266845703,30.062114715576172,95.5269546508789,64.37594604492188,123.32781219482422,18.248994827270508,29.914926528930664,21.260543823242188
2017-07-07,34.17271423339844,42.19814682006836,17.561555862426758,30.107452392578125,95.0602035522461,65.21153259277344,124.00861358642578,18.520559310913086,30.497682571411133,20.73845672607422
2017-07-10,34.381290435791016,42.261932373046875,17.544754028320312,29.608686447143555,94.21652221679688,65.69972229003906,123.05862426757812,18.218826293945312,31.449522018432617,21.134859085083008
2017-07-11,34.4926872253418,41.69697570800781,17.603546142578125,29.499862670898438,93.39974975585938,65.70911407470703,121.87110900878906,18.315385818481445,31.721477508544922,21.569927215576172
2017-07-12,34.542457580566406,42.15259552001953,17.628738403320312,29.581480026245117,94.09088897705078,66.79814147949219,123.1219253540039,18.363658905029297,32.090553283691406,22.092010498046875
2017-07-13,35.023590087890625,41.7151985168457,17.771516799926758,29.81849479675293,94.06394958496094,67.38020324707031,125.12491607666016,18.508493423461914,32.20711135864258,22.923486709594727
2017-07-14,35.32460403442383,42.070579528808594,17.65393829345703,29.927886962890625,94.66532897949219,68.32845306396484,127.24658966064453,18.623149871826172,33.01325607299805,22.440080642700195
2017-07-17,35.44785690307617,41.824554443359375,17.872303009033203,30.25606346130371,95.40129089355469,68.86358642578125,128.35494995117188,18.683496475219727,33.110382080078125,22.57543182373047
2017-07-18,35.571102142333984,42.025028228759766,17.712730407714844,29.927886962890625,95.04226684570312,68.8166275024414,126.5340805053711,18.792123794555664,33.50860595703125,22.565759658813477
2017-07-19,35.79389953613281,42.4077262878418,17.931093215942383,29.736454010009766,95.22178649902344,69.34236907958984,126.8824462890625,18.792123794555664,33.8096923828125,23.658273696899414
2017-07-20,35.632728576660156,42.45328140258789,17.72112274169922,30.01905059814453,95.392333984375,69.68034362792969,127.46826934814453,18.755916595458984,34.31475830078125,23.348892211914062
2017-07-21,35.61613464355469,42.12525177001953,17.45237159729004,30.292530059814453,95.49105834960938,69.27667236328125,127.12783813476562,18.417970657348633,34.12050247192383,22.894485473632812
2017-07-24,36.04749298095703,42.13435363769531,17.469167709350586,30.365467071533203,94.51270294189453,69.0982894897461,126.70037078857422,18.942991256713867,34.63527297973633,23.010501861572266
2017-07-25,36.20156478881836,43.054683685302734,17.855504989624023,31.094736099243164,96.43350219726562,69.6521987915039,127.91162109375,19.190414428710938,35.062625885009766,23.629268646240234
2017-07-26,36.372215270996094,42.49884796142578,17.670734405517578,31.003578186035156,95.1410140991211,69.52076721191406,129.6532745361328,18.973167419433594,35.74251174926758,25.33089256286621
